Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-18,45.97236390292319,46.20338080695798,43.883972641465505,44.798797607421875,587100,0.0,0
2013-11-19,45.27007001567179,45.27930913998981,41.86025856114627,42.32229232788086,1682000,0.0,0
2013-11-20,42.48863269711006,42.50711447423392,40.649739936268055,41.25962448120117,1106900,0.0,0
2013-11-21,41.12101493071956,41.721660379048934,39.77187685990075,40.464927673339844,730200,0.0,0
2013-11-22,40.56656827366041,40.75137897009302,39.96592293514018,40.64973449707031,947600,0.0,0
2013-11-25,40.917715109974395,42.15596592303786,40.38175769687801,40.82530975341797,727300,0.0,0
2013-11-26,41.58304458930679,41.58304458930679,39.7718728265373,39.91972351074219,873700,0.0,0
2013-11-27,40.24314280920888,40.24314280920888,39.27287254544664,39.95668411254883,1153300,0.0,0
2013-11-29,39.503889442772795,40.520362380992644,39.503889442772795,39.95668411254883,949900,0.0,0
2013-12-02,39.80883889375323,40.35403546210763,38.36729198790772,39.864280700683594,5130700,0.0,0
2013-12-03,39.550100566753564,41.44443882452876,39.45769519809677,39.64250946044922,3239300,0.0,0
2013-12-04,39.208190551579854,39.37452301007417,38.48741891479669,38.653751373291016,2777700,0.0,0
2013-12-05,39.069582467804054,39.069582467804054,37.54487282944273,37.932979583740234,3380500,0.0,0
2013-12-06,37.65575314916375,37.942215362379656,37.554105153343976,37.60955047607422,4662300,0.0,0
2013-12-09,37.609544831087035,38.136262980333804,37.18447466240324,38.053096771240234,3074000,0.0,0
2013-12-10,37.9514535505262,39.58705351781069,37.9237326523641,39.32831573486328,3289400,0.0,0
2013-12-11,39.106543413531256,39.753391485903634,38.81084204188189,39.23591232299805,3367300,0.0,0
2013-12-12,38.82008003840419,39.8273139078625,38.81084091301318,39.70718765258789,1770500,0.0,0
2013-12-13,39.66098688347023,40.47416750576605,39.66098688347023,39.9659309387207,683800,0.0,0
2013-12-16,39.74414280205685,40.64973208093305,38.91248414242795,40.37250900268555,1953900,0.0,0
2013-12-17,40.13226565152739,40.65898402622768,39.88276691745268,40.4279670715332,1396700,0.0,0
2013-12-18,40.33556055354838,41.12101676717551,39.82732044763084,40.90848159790039,1225200,0.0,0
2013-12-19,40.62201153077375,41.121008889145585,40.49264262861176,41.074806213378906,593000,0.0,0
2013-12-20,40.93617923494174,41.07479073504661,40.57579356471332,40.89921569824219,2878600,0.0,0
2013-12-23,40.81606888030568,41.444435202362655,40.243147889620275,41.25962448120117,773600,0.0,0
2013-12-24,41.36125227779977,41.60151175842227,40.88997948894354,41.194923400878906,304700,0.0,0
2013-12-26,41.45367496142265,41.59228299262375,41.065564718975295,41.305824279785156,513200,0.0,0
2013-12-27,41.37051508326929,41.555329344945655,40.742148708592964,41.25038528442383,393300,0.0,0
