Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Robbins Paige K,Sr. VP,2022-07-28,Sale,500.03,"2,330","1,165,078","11,996",Jul 28 05:15 PM
Thomson Laurie R,"VP, Controller",2022-05-05,Option Exercise,311.26,276,"85,908","2,204",May 06 02:00 PM
Thomson Laurie R,"VP, Controller",2022-05-05,Sale,492.05,276,"135,806","1,928",May 06 02:00 PM
Thomson Laurie R,"VP, Controller",2022-05-04,Sale,500.26,225,"112,558","1,928",May 06 02:00 PM
Macpherson Donald G,Chairman and CEO,2022-05-02,Option Exercise,248.22,"12,266","3,044,667","85,154",May 04 08:27 AM
Macpherson Donald G,Chairman and CEO,2022-05-02,Sale,488.83,"12,266","5,995,969","72,888",May 04 08:27 AM
Merriwether Deidra C,Sr. VP & CFO,2022-04-18,Sale,488.62,488,"238,447","7,605",Apr 19 03:08 PM
HOWARD JOHN L,Sr. VP and General Counsel,2022-04-01,Sale,509.24,"1,732","882,004","20,567",Apr 04 02:12 PM
HOWARD JOHN L,Sr. VP and General Counsel,2021-12-06,Option Exercise,231.88,"9,728","2,255,729","30,295",Dec 07 04:19 PM
HOWARD JOHN L,Sr. VP and General Counsel,2021-12-06,Sale,496.68,"9,728","4,831,682","20,567",Dec 07 04:19 PM
Macpherson Donald G,Chairman and CEO,2021-12-03,Option Exercise,245.86,"15,741","3,870,082","79,726",Dec 06 03:17 PM
Macpherson Donald G,Chairman and CEO,2021-12-03,Sale,487.86,"15,741","7,679,359","63,985",Dec 06 03:17 PM
Robbins Paige K,Sr. VP,2021-10-29,Sale,450.0,565,"254,250","12,468",Oct 29 05:19 PM
