Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Gebauer Julie Jarecke,"Head of Health, Wealth &Career",2022-06-01,Sale,210.67,"1,400","294,938","95,404",Jun 02 04:02 PM
Gebauer Julie Jarecke,"Head of Health, Wealth &Career",2022-05-02,Sale,214.11,"1,400","299,760","96,804",May 03 04:00 PM
Gebauer Julie Jarecke,"Head of Health, Wealth &Career",2022-04-01,Sale,236.88,"1,400","331,632","97,007",Apr 05 04:09 PM
Gebauer Julie Jarecke,"Head of Health, Wealth &Career",2022-03-01,Sale,222.3,"1,400","311,220","98,407",Mar 02 04:00 PM
Hess Carl Aaron,Chief Executive Officer,2022-02-28,Option Exercise,110.58,"3,300","364,914","48,105",Mar 01 05:00 PM
Hess Carl Aaron,Chief Executive Officer,2022-02-28,Sale,219.26,"3,300","723,558","44,805",Mar 01 05:00 PM
Hess Carl Aaron,Chief Executive Officer,2022-02-25,Option Exercise,110.58,"3,300","364,914","51,405",Mar 01 05:00 PM
Hess Carl Aaron,Chief Executive Officer,2022-02-25,Sale,220.94,"3,300","729,102","48,105",Mar 01 05:00 PM
Bodnar Anne Donovan,Chief Administrative Officer,2022-02-22,Sale,223.86,"2,000","447,715","11,529",Feb 24 05:36 PM
Gebauer Julie Jarecke,"Head of Health, Wealth &Career",2022-02-14,Sale,220.99,"2,400","530,375","95,396",Feb 16 04:00 PM
