Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
McNabb Dana M,Chief S&G Officer,2022-07-06,Option Exercise,55.72,"5,568","310,249","25,877",Jul 07 03:38 PM
McNabb Dana M,Chief S&G Officer,2022-07-06,Sale,76.16,"10,993","837,174","14,884",Jul 07 03:38 PM
Pallot Mark A,Chief Accounting Officer,2022-06-30,Option Exercise,50.61,"2,255","114,123","18,385",Jul 01 03:24 PM
Bruce Kofi A,Chief Financial Officer,2022-06-30,Option Exercise,38.15,"10,911","416,255","64,342",Jul 01 03:20 PM
Walker Sean N,Group President,2022-06-30,Option Exercise,38.15,"29,489","1,125,005","119,478",Jul 01 03:27 PM
Pallot Mark A,Chief Accounting Officer,2022-06-30,Sale,74.66,"2,255","168,358","17,087",Jul 01 03:24 PM
Walker Sean N,Group President,2022-06-30,Sale,75.0,"29,489","2,211,675","89,989",Jul 01 03:27 PM
HARMENING JEFFREY L,Chairman of the Board & CEO,2022-04-21,Option Exercise,38.15,"47,306","1,804,724","293,640",Apr 25 02:22 PM
OGrady Shawn P,Group President,2022-04-20,Option Exercise,48.33,"43,565","2,105,496","131,120",Apr 22 03:42 PM
Allendorf Richard C,General Counsel & Secretary,2022-04-20,Option Exercise,50.93,"17,370","884,643","101,071",Apr 22 03:46 PM
OGrady Shawn P,Group President,2022-04-20,Sale,71.9,"43,565","3,132,324","87,554",Apr 22 03:42 PM
OGrady Shawn P,Group President,2022-04-05,Option Exercise,48.33,"27,157","1,312,498","96,664",Apr 07 10:27 AM
OGrady Shawn P,Group President,2022-04-05,Sale,69.5,"27,157","1,887,412","69,507",Apr 07 10:27 AM
Williams-Roll Jacqueline,Chief Human Resources Officer,2022-04-01,Option Exercise,38.15,"10,911","416,255","44,789",Apr 05 01:12 PM
Williams-Roll Jacqueline,Chief Human Resources Officer,2022-04-01,Sale,68.61,"10,911","748,658","33,878",Apr 05 01:12 PM
Pallot Mark A,Chief Accounting Officer,2022-01-10,Option Exercise,38.15,"1,410","53,792","16,068",Jan 12 12:30 PM
Quam Bethany C.,"Group President, Pet",2022-01-10,Option Exercise,38.15,"5,455","208,108","59,809",Jan 12 12:34 PM
Quam Bethany C.,"Group President, Pet",2022-01-10,Sale,69.02,"14,455","997,691","45,354",Jan 12 12:34 PM
Pallot Mark A,Chief Accounting Officer,2022-01-10,Sale,69.31,"1,410","97,723","14,658",Jan 12 12:30 PM
McNabb Dana M,Chief S&G Officer,2022-01-07,Option Exercise,51.69,"7,190","371,663","32,606",Jan 11 02:34 PM
McNabb Dana M,Chief S&G Officer,2022-01-07,Sale,68.86,"20,743","1,428,458","14,552",Jan 11 02:34 PM
Benson Jodi J,Chief Innovation Officer,2022-01-06,Option Exercise,48.33,"9,127","441,108","49,162",Jan 07 05:23 PM
Benson Jodi J,Chief Innovation Officer,2022-01-06,Sale,68.91,"9,127","628,942","40,035",Jan 07 05:23 PM
Benson Jodi J,Chief Innovation Officer,2021-12-28,Sale,66.59,"5,000","332,962","40,054",Dec 30 05:41 PM
Church John R,Chief T&E Services Officer,2021-12-22,Option Exercise,38.15,"47,306","1,804,724","108,012",Dec 27 10:38 AM
OGrady Shawn P,Group President,2021-12-22,Option Exercise,38.15,"29,489","1,125,005","98,995",Dec 27 10:41 AM
OGrady Shawn P,Group President,2021-12-22,Option Exercise,38.15,"47,306","1,804,724","134,859",Dec 27 10:41 AM
Church John R,Chief T&E Services Officer,2021-12-22,Sale,64.99,"47,306","3,074,483","60,706",Dec 27 10:38 AM
OGrady Shawn P,Group President,2021-12-22,Sale,64.93,"29,489","1,914,815","69,506",Dec 27 10:41 AM
OGrady Shawn P,Group President,2021-12-22,Sale,64.96,"47,306","3,072,799","87,553",Dec 27 10:41 AM
Walker Sean N,Group President,2021-10-20,Sale,62.76,"4,894","307,148","73,170",Oct 22 10:11 AM
Nudi Jonathon,Group President,2021-10-06,Sale,61.45,"9,725","597,601","73,508",Oct 08 06:17 PM
Allendorf Richard C,General Counsel & Secretary,2021-10-01,Option Exercise,38.15,"9,731","371,238","100,862",Oct 04 07:45 PM
Allendorf Richard C,General Counsel & Secretary,2021-10-01,Sale,60.54,"9,731","589,115","91,131",Oct 04 07:45 PM
OGrady Shawn P,Group President,2021-09-24,Sale,60.48,"28,614","1,730,563","87,552",Sep 28 10:09 AM
Walker Sean N,Group President,2021-07-14,Option Exercise,37.21,"26,337","980,000","105,647",Jul 16 10:04 AM
Walker Sean N,Group President,2021-07-14,Sale,58.78,"26,337","1,548,081","79,310",Jul 16 10:04 AM
HARMENING JEFFREY L,Chairman of the Board & CEO,2021-07-02,Option Exercise,37.21,"44,147","1,642,710","337,082",Jul 06 09:42 PM
